job_id,arrival_time,job_type,subtype,priority_class,complexity_score,priority_level,status,machine_number,queue_entry_time,start_time,completion_time,wait_to_machine,total_time_in_system,rejection_reason,rejection_time,processing_time
557,248.314,Bulk,SmallBatch,Low,1.323,0.978,completed,1.0,248.55640680713975,249.61152583026666,250.50252583026665,1.055119023126906,2.1885339107999187,,,0.891
558,248.647,Rush,SmallLot,Low,4.299,1.828,rejected,,248.88002939085803,,,,1.3746036131945232,timeout,250.0212045380086,2.442
559,248.649,Rush,SingleItem,Critical,4.426,4.265,completed,3.0,248.82304114389507,250.03467040950216,251.34167040950214,1.2116292656070868,2.69301778518016,,,1.307
560,248.749,Custom,OneOff,High,6.253,3.587,completed,1.0,249.0118378085917,250.50252583026665,256.57352583026665,1.4906880216749414,7.82502043645141,,,6.071
561,248.932,Precision,MultiAxis,Standard,4.549,2.5,rejected,,249.18463337341822,,,,1.6448276871842324,timeout,250.57697880677554,8.797
562,249.663,Bulk,SmallBatch,High,2.147,2.413,rejected,,249.97663447782412,,,,0.37335691741927235,timeout,250.0366251495674,1.128
563,250.006,Standard,ThreeOp,Critical,3.06,3.874,rejected,,250.19646984867413,,,,0.39354571212496126,timeout,250.399914114606,2.632
564,250.363,Custom,Prototype,High,5.834,3.467,completed,6.0,250.64719955767688,251.31813572281774,254.67713572281775,0.6709361651408585,4.3144627907578865,,,3.359
565,250.381,Custom,OneOff,Low,5.965,2.304,completed,3.0,250.64757514013223,251.34167040950214,262.23367040950217,0.6940952693699103,11.852250192500321,,,10.892
566,251.329,Standard,TwoOp,Standard,3.337,2.153,completed,0.0,,251.52389036162447,254.42089036162446,0.0,3.092300345323167,,,2.897
567,251.492,Precision,TightTolerance,High,4.374,3.05,completed,4.0,251.75942645203557,252.56061075095013,259.97761075095013,0.8011842989145634,8.486029035138557,,,7.417
568,251.999,Standard,ThreeOp,High,3.629,2.837,completed,9.0,252.2487372628613,253.48776057004847,255.49376057004847,1.2390233071871535,3.4950016473030416,,,2.006
569,252.298,Precision,UltraPrecision,Low,5.114,2.061,completed,0.0,252.4652890371645,254.42089036162446,257.9148903616245,1.9556013244599626,5.617030342376154,,,3.494
570,252.643,Bulk,SmallBatch,Standard,2.269,1.848,completed,6.0,252.9279268316073,254.67713572281775,255.84813572281774,1.7492088912104578,3.2053330723161935,,,1.171
571,252.858,Precision,UltraPrecision,Standard,4.812,2.575,rejected,2.0,253.08743449084858,254.83424946849235,,1.7468149776437656,7.935407244114856,quality_reject,260.7932494684923,5.959
572,253.354,Standard,SingleOp,Standard,2.442,1.898,completed,8.0,253.4521970759768,254.90347271716655,256.7124727171666,1.4512756411897385,3.3583271634138327,,,1.809
573,253.4,Standard,ThreeOp,Low,2.227,1.236,rejected,,253.63023170636964,,,,0.4852174408211454,timeout,253.88540939589927,3.161
574,256.981,Bulk,SmallBatch,Low,1.964,1.161,completed,1.0,,257.1437594772333,258.3787594772333,0.0,1.3973721835944843,,,1.235
575,257.062,Bulk,MediumBatch,High,2.359,2.474,completed,5.0,,257.445612517091,258.95361251709096,0.0,1.8913357984542927,,,1.508
576,257.406,Standard,TwoOp,High,2.848,2.614,rejected,6.0,,257.6303292086106,,0.0,6.379346297691939,quality_reject,263.7853292086112,3.555
577,257.652,Custom,EngineeringChange,Standard,5.483,2.767,completed,7.0,,258.0831984037774,263.62919840377737,0.0,5.977601114422498,,,5.546
578,257.765,Standard,ThreeOp,Low,2.494,1.313,completed,0.0,,258.0805158970869,260.9815158970869,0.0,3.2163375930772986,,,2.901
579,258.319,Rush,SmallLot,Standard,4.619,2.52,completed,1.0,,258.4292646997216,260.4152646997216,0.0,2.0964586322714354,,,1.986
580,258.997,Precision,UltraPrecision,Critical,4.66,4.331,completed,5.0,,259.3001777856374,266.7351777856374,0.0,7.738521389437949,,,7.435
581,259.374,Bulk,MediumBatch,Standard,1.947,1.756,completed,8.0,,259.5354955111821,260.8924955111821,0.0,1.5180311227925358,,,1.357
582,259.575,Standard,ThreeOp,Standard,3.142,2.098,completed,4.0,259.750210630461,259.97761075095013,262.31561075095016,0.22740012048910785,2.740270982188804,,,2.338
583,260.159,Standard,ThreeOp,Low,2.61,1.346,completed,1.0,,260.46807023382615,263.25707023382614,0.0,3.097607399562321,,,2.789
584,260.667,Rush,SmallLot,High,4.931,3.209,completed,8.0,,260.9105771645635,265.2905771645635,0.0,4.6231737564199875,,,4.38
585,260.717,Custom,EngineeringChange,Standard,5.626,2.807,rejected,0.0,260.97760772099605,260.9815158970869,,0.003908176090874349,6.22042023004866,quality_reject,266.93751589708694,5.956
586,260.726,Bulk,LargeBatch,Critical,1.299,3.371,completed,2.0,,260.8420008421851,262.4040008421851,0.0,1.6784982739940233,,,1.562
587,260.849,Rush,SmallLot,Low,3.907,1.716,completed,9.0,261.1508571176894,262.04676194208895,263.41276194208893,0.8959048243995653,2.563854376769825,,,1.366
588,261.755,Bulk,LargeBatch,High,2.136,2.41,completed,3.0,261.9736738088853,262.23367040950217,263.99667040950214,0.259996600616887,2.2412031224458815,,,1.763
589,262.06,Custom,EngineeringChange,High,6.306,3.602,completed,4.0,262.2755072854646,262.31561075095016,266.75861075095014,0.04010346548557209,4.698503492483894,,,4.443
590,262.74,Precision,MultiAxis,Standard,4.545,2.499,completed,2.0,,262.9307500062643,269.3697500062643,0.0,6.630014252061244,,,6.439
591,262.871,Rush,SingleItem,Low,4.252,1.815,completed,1.0,263.1530142697342,263.25707023382614,267.7290702338261,0.1040559640919696,4.85788203847892,,,4.472
592,263.156,Rush,SingleItem,Critical,4.35,4.243,completed,9.0,263.3755195911624,263.41276194208893,266.2667619420889,0.03724235092653316,3.110608996786368,,,2.854
593,263.251,Standard,ThreeOp,Low,3.26,1.531,completed,7.0,263.5382768490321,263.62919840377737,266.19519840377734,0.09092155474525043,2.9438537299348013,,,2.566
594,263.34,Standard,TwoOp,Standard,2.518,1.919,completed,6.0,263.68023217499143,263.7853292086112,266.4583292086112,0.10509703361975653,3.1178864784476445,,,2.673
595,263.571,Bulk,LargeBatch,Low,2.543,1.326,completed,8.0,263.9375121949341,265.2905771645635,266.9555771645635,1.353064969629429,3.3847280997072744,,,1.665
596,263.701,Bulk,MediumBatch,Standard,1.895,1.742,rejected,,263.94135895648225,,,,1.3944748776081042,timeout,265.09566622211514,1.165
597,263.747,Rush,SmallLot,Standard,3.579,2.223,completed,3.0,263.88475694295124,263.99667040950214,265.80467040950214,0.11191346655090229,2.0580436486652047,,,1.808
598,263.791,Custom,EngineeringChange,Critical,5.21,4.489,rejected,,263.9856108556774,,,,1.145311546492735,timeout,264.9362190354401,4.89
599,263.964,Bulk,SmallBatch,Low,2.27,1.249,completed,3.0,264.1205760512875,265.80467040950214,266.79467040950215,1.6840943582146224,2.830731208333134,,,0.99
600,264.568,Standard,ThreeOp,High,3.351,2.757,rejected,,264.9162253132906,,,,1.045030397976518,timeout,265.6134677742808,2.076
601,265.489,Rush,SmallLot,Low,4.673,1.935,completed,9.0,265.8725057681458,266.2667619420889,271.3987619420889,0.39425617394311985,5.91004231883295,,,5.132
602,265.569,Rush,SmallLot,Low,3.429,1.58,completed,7.0,265.81483814751294,266.19519840377734,268.11319840377735,0.38036025626439596,2.544651067492282,,,1.918
603,265.96,Bulk,MediumBatch,Standard,2.665,1.961,completed,6.0,266.1615708427345,266.4583292086112,267.7853292086112,0.29675836587671256,1.8256687232944273,,,1.327
604,266.425,Rush,SingleItem,Standard,3.73,2.266,completed,5.0,,266.73837343245066,268.71137343245067,0.0,2.286137650003127,,,1.973
605,267.842,Standard,ThreeOp,High,3.423,2.778,completed,0.0,,268.0907680796141,270.2447680796141,0.0,2.402979062511122,,,2.154
606,268.408,Rush,SmallLot,Low,3.848,1.7,completed,1.0,,268.5919278916494,273.0059278916494,0.0,4.598345452853891,,,4.414
607,268.981,Standard,SingleOp,High,3.206,2.716,completed,3.0,,269.2982100737809,271.74721007378093,0.0,2.7659720409841952,,,2.449
608,269.257,Precision,TightTolerance,Low,4.89,1.997,completed,2.0,,269.4548175541787,272.7378175541787,0.0,3.4812629799910155,,,3.283
609,269.636,Precision,MultiAxis,Low,4.969,2.02,rejected,4.0,,269.8946695081239,,0.0,4.740932319611716,quality_reject,274.37666950812394,4.482
610,269.651,Bulk,MediumBatch,High,1.441,2.212,completed,5.0,,269.89711819118554,271.40711819118553,0.0,1.7556721387090306,,,1.51
611,269.815,Custom,Prototype,Low,6.143,2.355,completed,6.0,,269.95159382925794,279.32359382925796,0.0,9.508310874079086,,,9.372
612,271.073,Standard,SingleOp,High,3.377,2.765,completed,0.0,,271.25774296859777,273.28274296859774,0.0,2.209808928741154,,,2.025
613,271.567,Standard,TwoOp,Standard,2.748,1.985,completed,3.0,,271.8046050427778,274.0896050427778,0.0,2.52255826191913,,,2.285
614,271.587,Bulk,SmallBatch,Low,1.743,1.098,completed,5.0,,271.7354177380903,273.2544177380903,0.0,1.6674531794413952,,,1.519
615,272.225,Bulk,SmallBatch,Low,2.837,1.411,completed,7.0,,272.6399894024905,275.3899894024905,0.0,3.16492387282193,,,2.75
616,272.806,Rush,SmallLot,Low,3.984,1.738,rejected,2.0,,272.9770667190948,,0.0,3.111729134206371,quality_reject,275.9180667190948,2.941
617,272.85,Rush,SmallLot,Standard,4.064,2.361,completed,1.0,,273.121076859452,274.375076859452,0.0,1.52549609894902,,,1.254
618,273.514,Bulk,LargeBatch,Low,1.355,0.987,completed,0.0,,273.81440667700014,275.45340667700015,0.0,1.9393130028790324,,,1.639
619,274.001,Custom,EngineeringChange,Low,6.787,2.539,completed,3.0,,274.2891078187912,278.0191078187912,0.0,4.017847464349643,,,3.73
620,274.428,Standard,ThreeOp,High,2.55,2.528,completed,4.0,,274.8432355676543,276.7852355676543,0.0,2.3575643947320373,,,1.942
621,274.585,Rush,SmallLot,Low,3.769,1.677,completed,1.0,,274.80392631174954,277.84392631174956,0.0,3.2591117162904197,,,3.04
622,275.037,Rush,SmallLot,Critical,4.579,4.308,rejected,5.0,,275.2937279034854,,0.0,2.332160370221743,quality_reject,277.36872790348536,2.075
623,275.748,Precision,TightTolerance,Low,5.535,2.181,completed,0.0,,275.97736817396986,280.5483681739699,0.0,4.800596016441034,,,4.571
624,276.772,Rush,SingleItem,Critical,4.592,4.312,completed,2.0,,277.09315583693706,279.14115583693706,0.0,2.3692319616269515,,,2.048
625,276.965,Standard,ThreeOp,Critical,2.74,3.783,completed,4.0,,277.3089604402878,278.9179604402878,0.0,1.9532103881504668,,,1.609
626,277.329,Rush,SmallLot,Critical,4.568,4.305,completed,5.0,,277.57436343690784,278.90636343690784,0.0,1.5775328778776725,,,1.332
627,279.528,Standard,TwoOp,High,2.163,2.418,completed,1.0,,279.71706420731977,282.59006420731976,0.0,3.062022857740601,,,2.873
628,280.014,Custom,EngineeringChange,Low,6.213,2.375,completed,2.0,,280.1990469351245,288.2900469351245,0.0,8.276453824698592,,,8.091
629,280.026,Precision,MultiAxis,Standard,5.303,2.715,completed,3.0,,280.2438492551857,283.6378492551857,0.0,3.6114908029675235,,,3.394
630,280.367,Rush,SmallLot,Low,4.299,1.828,completed,0.0,,280.6488357893635,282.8028357893635,0.0,2.4359648846643154,,,2.154
631,280.739,Rush,SingleItem,High,4.335,3.039,rejected,4.0,,280.93749433694484,,0.0,1.99612370590944,quality_reject,282.73549433694484,1.798
632,281.284,Custom,OneOff,High,5.807,3.459,completed,5.0,,281.4920511542029,290.8550511542037,0.0,9.570928617391132,,,5.963
633,281.42,Standard,ThreeOp,Standard,2.957,2.045,completed,6.0,,281.5194306202074,285.7494306202074,0.0,4.329145424050182,,,4.23
634,281.817,Precision,TightTolerance,Low,4.509,1.888,completed,8.0,,282.0877676451906,288.06476764519056,0.0,6.247972930898811,,,5.977
635,282.072,Standard,TwoOp,Standard,2.148,1.814,completed,9.0,,282.22084818886054,286.66484818886056,0.0,4.592501028994832,,,4.444
636,283.059,Bulk,SmallBatch,Low,1.852,1.129,completed,0.0,,283.35117923443374,285.23317923443375,0.0,2.1739659945581025,,,1.882
637,283.323,Rush,SmallLot,High,3.132,2.695,completed,1.0,,283.55576191596157,285.34276191596155,0.0,2.0199840840624574,,,1.787
638,283.364,Bulk,SmallBatch,Low,2.332,1.266,completed,4.0,,283.55727599362865,285.96327599362866,0.0,2.599000363758705,,,2.406
639,283.444,Rush,SmallLot,Standard,3.694,2.255,completed,3.0,,283.6518156175596,285.96281561755956,0.0,2.518408804041087,,,2.311
640,283.788,Bulk,LargeBatch,Standard,2.376,1.879,completed,7.0,283.96910544645067,284.1809128073991,286.7179128073991,0.21180736094845543,2.929782173705007,,,2.537
641,283.866,Standard,ThreeOp,Standard,3.232,2.124,completed,0.0,284.0989808677271,285.23317923443375,288.8231792344337,1.1341983667066415,4.957351275873577,,,3.59
642,284.329,Bulk,SmallBatch,Critical,2.342,3.669,completed,1.0,284.5268504119544,285.34276191596155,285.89476191596157,0.815911504007147,1.5659625629568836,,,0.552
643,284.365,Standard,ThreeOp,Low,3.17,1.506,completed,6.0,284.61206603665124,285.7494306202074,288.9944306202074,1.1373645835561774,4.629715467469282,,,3.245
644,284.656,Bulk,MediumBatch,High,1.923,2.349,completed,3.0,284.9172975293336,285.96281561755956,287.7358156175596,1.045518088225947,3.0794247703275346,,,1.773
645,284.755,Bulk,MediumBatch,Standard,2.757,1.988,completed,1.0,284.9042963719389,285.89476191596157,287.39476191596157,0.9904655440226406,2.639545844410577,,,1.5
646,285.519,Precision,MultiAxis,Standard,4.957,2.616,completed,4.0,285.69026408147806,285.96327599362866,290.13927599362864,0.2730119121505936,4.620714205631259,,,4.176
647,285.529,Standard,ThreeOp,Standard,2.878,2.022,completed,9.0,285.75567091912376,286.66484818886056,290.4768481888606,0.9091772697368015,4.948310329491676,,,3.812
648,285.981,Bulk,SmallBatch,Low,1.407,1.002,completed,7.0,286.18477484699173,286.7179128073991,287.8609128073991,0.5331379604073732,1.8795659311848567,,,1.143
649,286.494,Rush,SmallLot,High,4.07,2.963,completed,1.0,286.5825129146424,287.39476191596157,291.0387619159616,0.8122490013191737,4.545007505713613,,,3.644
650,286.515,Custom,OneOff,Standard,5.075,2.65,rejected,3.0,286.7427963769798,287.7358156175596,,0.9930192405797698,6.927860996502602,quality_reject,293.4428156175596,5.707
651,287.498,Standard,ThreeOp,Low,2.44,1.297,completed,7.0,287.75642132836623,287.8609128073991,291.13591280739905,0.10449147903284484,3.6383549044270467,,,3.275
652,288.121,Custom,Prototype,Standard,5.759,2.845,completed,2.0,,288.32453803400284,295.5345380340028,0.0,7.413961178109162,,,7.21
653,289.014,Precision,UltraPrecision,Low,5.825,2.264,completed,0.0,,289.21383950300753,294.4408395030075,0.0,5.427036422703338,,,5.227
654,290.038,Bulk,SmallBatch,Low,1.775,1.107,completed,4.0,,290.2041696953184,291.7641696953184,0.0,1.7263777237523072,,,1.56
655,290.159,Precision,TightTolerance,Standard,4.268,2.419,completed,6.0,,290.3409391614649,294.2189391614649,0.0,4.05972556946017,,,3.878
656,290.207,Standard,TwoOp,Low,3.424,1.578,completed,8.0,,290.4953009367886,293.38130093678865,0.0,3.1740290602268146,,,2.886
657,290.829,Bulk,LargeBatch,Standard,1.31,1.574,completed,1.0,,291.07197698761166,292.0979769876117,0.0,1.2685884361605417,,,1.026
658,291.365,Custom,EngineeringChange,Standard,6.141,2.954,completed,5.0,,291.55901815802605,298.16501815802604,0.0,6.800115512785112,,,6.606
659,291.527,Bulk,MediumBatch,Standard,1.177,1.536,completed,7.0,,291.6530413970501,292.52504139705013,0.0,0.9976323731023626,,,0.872
660,293.083,Precision,TightTolerance,Standard,4.799,2.571,completed,1.0,,293.3279413041657,302.9639413041657,0.0,9.880655933149285,,,9.636
661,293.271,Bulk,SmallBatch,Standard,2.334,1.867,completed,4.0,,293.42440987401125,294.66440987401126,0.0,1.3936593104526196,,,1.24
662,293.589,Bulk,LargeBatch,Standard,2.068,1.791,completed,3.0,,293.7589512497907,295.1699512497907,0.0,1.5814142542610625,,,1.411
663,293.623,Custom,Prototype,High,5.489,3.368,rejected,7.0,,293.8791054942221,,0.0,6.3708584017011844,quality_reject,299.9941054942221,6.115
664,294.213,Precision,UltraPrecision,Low,5.607,2.202,completed,0.0,,294.553693722796,299.93269372279605,0.0,5.719646565219705,,,5.379
665,294.638,Standard,TwoOp,Low,3.615,1.633,completed,4.0,,294.81395485423195,298.09795485423194,0.0,3.459490518692519,,,3.284
666,295.12,Custom,OneOff,Low,5.82,2.263,completed,3.0,,295.49206011334525,300.42406011334526,0.0,5.3038090507603215,,,4.932
667,295.409,Standard,SingleOp,Standard,2.948,2.042,completed,2.0,,295.6626867861426,298.2806867861426,0.0,2.8716560627430567,,,2.618
668,295.846,Custom,OneOff,Critical,6.099,4.743,completed,6.0,,296.05157988254706,300.9255798825471,0.0,5.079828297370284,,,4.874
669,296.045,Precision,MultiAxis,Critical,5.468,4.562,rejected,8.0,,296.3009987329946,,0.0,4.124834383752386,quality_reject,300.1699987329946,3.869
670,297.303,Precision,UltraPrecision,Standard,4.544,2.498,completed,9.0,,297.4935384630206,302.4895384630206,0.0,5.186470039812775,,,4.996
671,297.871,Standard,ThreeOp,Low,2.049,1.186,completed,4.0,,298.1091784699793,300.03417846997934,0.0,2.163600185144844,,,1.925
672,298.754,Rush,SmallLot,High,3.885,2.91,completed,2.0,,298.9185541912271,301.3515541912271,0.0,2.5978897962568226,,,2.433
673,299.304,Bulk,MediumBatch,Standard,2.455,1.901,completed,5.0,,299.4242144095048,301.02421440950485,0.0,1.72022886143111,,,1.6
674,299.432,Bulk,MediumBatch,Standard,2.281,1.852,rejected,7.0,299.71357895150214,299.9941054942221,,0.28052654271994015,1.9674824187985678,quality_reject,301.39910549422206,1.405
675,299.456,Custom,OneOff,Standard,5.246,2.699,completed,0.0,299.68854975575044,299.93269372279605,303.2776937227961,0.24414396704560204,3.821988545499323,,,3.345
676,299.743,Rush,SmallLot,High,3.437,2.782,completed,4.0,,300.0553776670737,302.7143776670737,0.0,2.9713960036185085,,,2.659
677,299.99,Standard,ThreeOp,Critical,3.079,3.88,completed,8.0,,300.19635678675576,304.7893567867558,0.0,4.799730193121775,,,4.593
678,300.024,Precision,TightTolerance,Standard,5.121,2.663,completed,3.0,300.24879093974147,300.42406011334526,304.7140601133453,0.17526917360379457,4.690503441541409,,,4.29
679,301.283,Custom,EngineeringChange,Standard,5.698,2.828,rejected,2.0,,301.64186395315744,,0.0,6.6517888832783,quality_reject,307.93486395315745,6.293
680,302.657,Standard,ThreeOp,Low,2.725,1.378,completed,4.0,,302.9094432422381,306.0684432422381,0.0,3.4111146103875285,,,3.159
681,302.784,Rush,SmallLot,Low,4.549,1.9,completed,1.0,,302.97043997807515,303.9834399780751,0.0,1.1993483663839015,,,1.013
682,303.015,Custom,EngineeringChange,Standard,5.728,2.836,completed,0.0,,303.31712581984635,312.27312581984637,0.0,9.257761742091304,,,8.956
683,303.072,Custom,Prototype,Critical,5.516,4.576,completed,5.0,,303.3595015785795,307.5825015785795,0.0,4.510135851766165,,,4.223
684,303.368,Custom,EngineeringChange,Standard,6.381,3.023,completed,6.0,,303.47267846268335,309.70167846268333,0.0,6.333380632060766,,,6.229
685,303.888,Bulk,MediumBatch,Standard,1.245,1.556,completed,1.0,,304.0749262250569,305.3369262250569,0.0,1.4489779858423617,,,1.262
686,304.475,Standard,SingleOp,Low,2.633,1.352,completed,3.0,,304.7553357489631,307.5533357489631,0.0,3.078504012922565,,,2.798
687,304.734,Rush,SmallLot,Standard,4.72,2.549,completed,7.0,,304.94737560875984,306.68537560875984,0.0,1.951292169364308,,,1.738
688,305.399,Precision,MultiAxis,Standard,4.712,2.546,completed,1.0,,305.64443587135236,310.85843587135236,0.0,5.459509625210671,,,5.214
689,306.178,Standard,TwoOp,Standard,3.814,2.29,completed,4.0,,306.4159038325002,310.8359038325002,0.0,4.658065102314595,,,4.42
690,306.447,Bulk,LargeBatch,High,2.819,2.606,completed,8.0,,306.6286107847547,308.3516107847547,0.0,1.9048192176617817,,,1.723
